Shounen	While visiting his grave, she meets two brothers named Kiri and Victor Putin chasing a strange creature.
Shounen	They try to assure her that they are just actors shooting a movie; Victor, however, piques Koyuki's curiosity about the old legend of the clock tower at the cemetery: if you make a wish under the clock tower at midnight during a full moon, time will turn back, allowing someone to reclaim what they have lost.
Shounen	Deciding to make her wish, Koyuki learns the horrifying truth: the legend is a ruse for time demons called "Horologues" to steal humans' time.
Shounen	As they are drawn to regrets, Victor uses Koyuki as bait to lure a demon there.
Shounen	Kiri and Victor explain that they are Chronos Rulers, warriors who fight against the Horologues using the "Oath of Time"—an item allowing them to speed up or slow down time.
Shounen	With the demon destroyed and the crisis averted, Koyuki is able to go on her way free from regrets.
Shounen	However, she is not the only human with sorrows.
Shounen	The two boys must continue to hunt down Horologues in order to keep humanity safe.
Shounen	Following the successful end of the Fourth Shinobi World War, Konohagakure has been enjoying a period of peace, prosperity, and extraordinary technological advancement.
Shounen	This is all due to the efforts of the Allied Shinobi Forces and the village's Seventh Hokage, Naruto Uzumaki.
Shounen	Now resembling a modern metropolis, Konohagakure has changed, particularly the life of a shinobi.
Shounen	Under the watchful eye of Naruto and his old comrades, a new generation of shinobi has stepped up to learn the ways of the ninja.
Shounen	Boruto Uzumaki is often the center of attention as the son of the Seventh Hokage.
Shounen	Despite having inherited Naruto's boisterous and stubborn demeanor, Boruto is considered a prodigy and is able to unleash his potential with the help of supportive friends and family.
Shounen	Unfortunately, this has only worsened his arrogance and his desire to surpass Naruto which, along with his father's busy lifestyle, has strained their relationship.
Shounen	However, a sinister force brewing within the village may threaten Boruto's carefree life.
Shounen	New friends and familiar faces join Boruto as a new story begins in Boruto: Naruto Next Generations.
Shounen	Asta and Yuno were abandoned at the same church on the same day.
Shounen	Raised together as children, they came to know of the "Wizard King"—a title given to the strongest mage in the kingdom—and promised that they would compete against each other for the position of the next Wizard King.
Shounen	However, as they grew up, the stark difference between them became evident.
Shounen	While Yuno is able to wield magic with amazing power and control, Asta cannot use magic at all and desperately tries to awaken his powers by training physically.
Shounen	When they reach the age of 15, Yuno is bestowed a spectacular Grimoire with a four-leaf clover, while Asta receives nothing.
Shounen	However, soon after, Yuno is attacked by a person named Lebuty, whose main purpose is to obtain Yuno's Grimoire.
Shounen	Asta tries to fight Lebuty, but he is outmatched.
Shounen	Though without hope and on the brink of defeat, he finds the strength to continue when he hears Yuno's voice.
Shounen	Unleashing his inner emotions in a rage, Asta receives a five-leaf clover Grimoire, a "Black Clover" giving him enough power to defeat Lebuty.
Shounen	A few days later, the two friends head out into the world, both seeking the same goal—to become the Wizard King!
Shounen	The new season in the Nanatsu no Taizai series.
Shounen	Bundled with the 14th, 16th, and 17th volumes of the UQ Holder!
Shounen	manga.
Shounen	The disastrous life of the gifted psychic Kusuo Saiki continues, despite his utmost effort to live an ordinary life.
Shounen	Although he has certainly grown accustomed to dealing with his troublesome friends—who are his biggest hurdle to achieving a peaceful life—he still has a long way to go.
Shounen	Also joining the usual oddballs are a few new faces whose shenanigans add to Saiki's misery, making his dreams of a hassle-free life a distant fantasy.
Shounen	Unaired specials included in the Blu-ray and DVD release.
Shounen	Unaired episode included with the Blu-ray.
Shounen	Tatara Fujita is a shy middle schooler who has no particular plan for the future.
Shounen	He has gotten through life by avoiding any kind of confrontation and blending in with the crowd.
Shounen	But blending in isn't enough to get out of trouble, as some bullies harass him for money.
Shounen	Luckily, he is saved by a man named Kaname Sengoku.
Shounen	Kaname invites Tatara to his dance studio.
Shounen	Although he would normally never set foot in such a place, Tatara is captivated by Sengoku's commanding presence.
Shounen	Granted an opportunity to dance with fellow classmate Shizuku Hanaoka—who often practices at the studio—Tatara realizes there's something about the idea of being put in the limelight and dancing where people will see him that keeps him coming back.
Shounen	With an earnest, passionate drive to improve, Tatara begins his journey into the world of competitive dance.
Shounen	Unaired episode included with the special edition BD release.
Shounen	The girls hear from school principal Ryuko that the school is considering Taiwan as the destination for the school trip.
Shounen	Since Taiwan is one of only a few advance cycling nations, she instructs the cycling club to go to Taiwan as part of a preliminary inspection for the school trip.
Shounen	But as soon as they arrive in Taiwan, Hiromi and Sandy become separated...
Shounen	The seal that for hundreds of years had confined the demon king Giri has worn off.
Shounen	A young boy named Nike is chosen (against his will) as the hero.
Shounen	Together with Kukuri, a girl who is the lone survivor of the tribe that had used black magic to seal Giri, they set off to save the world, RPG style.
Shounen	A short conclusion memorial PV promoting the final tankoubon volume of the Blood Lad manga going on sale.
Shounen	The PV shows various moments throughout the whole manga.
Shounen	Special included on Kuroko no Basket Fan Disc 3: Korekara Nandodemo.
Shounen	A gag comedy aimed at young children featuring Zombie-kun, a child zombie, and his interactions with the world.
Shounen	It's not intended to be scary in the slightest, but rather, it focuses on the comical and bizarre things Zombie-kun's body can do, and the common-sense-defying way Zombie-kun behaves.
Shounen	For example, he'll take out his stomach and inflate it with air to use as a pillow, or if he gets wet, he'll detach parts of his body and wring them out like towels, then reattach them with a glue stick.
Shounen	Everything is depicted in a cute, cartoony fashion so as not to be too graphic for kids.
Shounen	Ten years ago, the villainous scientist Dr. Hell led his wicked followers, known as the Underground Empire, in a struggle to destroy all of humanity.
Shounen	It was against these forces that the young hero Kouji Kabuto fought, piloting the legendary super robot "Mazinger Z."
